grade,to_EntiM_C,as_EntiM_C,at_EntiM_C,to_UEnti_C,as_UEnti_C,at_UEnti_C,ra_SSTo_C,ra_SOTo_C,ra_SXTo_C,ra_SNTo_C,ra_OSTo_C,ra_OOTo_C,ra_OXTo_C,ra_ONTo_C,ra_XSTo_C,ra_XOTo_C,ra_XXTo_C,ra_XNTo_C,ra_NSTo_C,ra_NOTo_C,ra_NXTo_C,ra_NNTo_C,LoCohPA_S,LoCohPW_S,LoCohPU_S,LoCoDPA_S,LoCoDPW_S,LoCoDPU_S,to_NoPhr_C,as_NoPhr_C,at_NoPhr_C,ra_NoVeP_C,ra_NoSuP_C,ra_NoPrP_C,ra_NoAjP_C,ra_NoAvP_C,to_VePhr_C,as_VePhr_C,at_VePhr_C,ra_VeNoP_C,ra_VeSuP_C,ra_VePrP_C,ra_VeAjP_C,ra_VeAvP_C,to_SuPhr_C,as_SuPhr_C,at_SuPhr_C,ra_SuNoP_C,ra_SuVeP_C,ra_SuPrP_C,ra_SuAjP_C,ra_SuAvP_C,to_PrPhr_C,as_PrPhr_C,at_PrPhr_C,ra_PrNoP_C,ra_PrVeP_C,ra_PrSuP_C,ra_PrAjP_C,ra_PrAvP_C,to_AjPhr_C,as_AjPhr_C,at_AjPhr_C,ra_AjNoP_C,ra_AjVeP_C,ra_AjSuP_C,ra_AjPrP_C,ra_AjAvP_C,to_AvPhr_C,as_AvPhr_C,at_AvPhr_C,ra_AvNoP_C,ra_AvVeP_C,ra_AvSuP_C,ra_AvPrP_C,ra_AvAjP_C,to_TreeH_C,as_TreeH_C,at_TreeH_C,to_FTree_C,as_FTree_C,at_FTree_C,to_NoTag_C,as_NoTag_C,at_NoTag_C,ra_NoAjT_C,ra_NoVeT_C,ra_NoAvT_C,ra_NoSuT_C,ra_NoCoT_C,to_VeTag_C,as_VeTag_C,at_VeTag_C,ra_VeAjT_C,ra_VeNoT_C,ra_VeAvT_C,ra_VeSuT_C,ra_VeCoT_C,to_AjTag_C,as_AjTag_C,at_AjTag_C,ra_AjNoT_C,ra_AjVeT_C,ra_AjAvT_C,ra_AjSuT_C,ra_AjCoT_C,to_AvTag_C,as_AvTag_C,at_AvTag_C,ra_AvAjT_C,ra_AvNoT_C,ra_AvVeT_C,ra_AvSuT_C,ra_AvCoT_C,to_SuTag_C,as_SuTag_C,at_SuTag_C,ra_SuAjT_C,ra_SuNoT_C,ra_SuVeT_C,ra_SuAvT_C,ra_SuCoT_C,to_CoTag_C,as_CoTag_C,at_CoTag_C,ra_CoAjT_C,ra_CoNoT_C,ra_CoVeT_C,ra_CoAvT_C,ra_CoSuT_C,to_ContW_C,as_ContW_C,at_ContW_C,to_FuncW_C,as_FuncW_C,at_FuncW_C,ra_CoFuW_C,SimpTTR_S,CorrTTR_S,BiLoTTR_S,UberTTR_S,MTLDTTR_S,SimpNoV_S,SquaNoV_S,CorrNoV_S,SimpVeV_S,SquaVeV_S,CorrVeV_S,SimpAjV_S,SquaAjV_S,CorrAjV_S,SimpAvV_S,SquaAvV_S,CorrAvV_S,to_AAKuW_C,as_AAKuW_C,at_AAKuW_C,to_AAKuL_C,as_AAKuL_C,at_AAKuL_C,to_AABiL_C,as_AABiL_C,at_AABiL_C,to_AABrL_C,as_AABrL_C,at_AABrL_C,to_AACoL_C,as_AACoL_C,at_AACoL_C,to_AAScW_C,as_AAScW_C,at_AAScW_C,as_Token_C,at_Sylla_C,as_Chara_C,at_Chara_C,FleschR_S,SmogInd_S,ColeLia_S,DaleCha_S,Gunning_S,AutoRea_S
0,2,0.3333333333333333,0.01818181818181818,2,0.3333333333333333,0.01818181818181818,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.007692307692307693,0.0,0.007692307692307693,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,60,10.0,0.5454545454545454,1.2,4.0,6.0,15.0,12.0,50,8.333333333333334,0.45454545454545453,0.8333333333333334,3.3333333333333335,5.0,12.5,10.0,15,2.5,0.13636363636363635,0.25,0.3,1.5,3.75,3.0,10,1.6666666666666667,0.09090909090909091,0.16666666666666666,0.2,0.6666666666666666,2.5,2.0,4,0.6666666666666666,0.03636363636363636,0.06666666666666667,0.08,0.26666666666666666,0.4,0.8,5,0.8333333333333334,0.045454545454545456,0.08333333333333333,0.1,0.3333333333333333,0.5,1.25,91,15.166666666666666,0.8272727272727273,180,30.0,1.6363636363636365,18.0,3.0,0.16363636363636364,1.8,0.6428571428571429,2.0,3.0,6.0,28.0,4.666666666666667,0.2545454545454545,2.8,1.5555555555555556,3.111111111111111,4.666666666666667,9.333333333333334,10.0,1.6666666666666667,0.09090909090909091,0.5555555555555556,0.35714285714285715,1.1111111111111112,1.6666666666666667,3.3333333333333335,9.0,1.5,0.08181818181818182,0.9,0.5,0.32142857142857145,1.5,3.0,6.0,1.0,0.05454545454545454,0.6,0.3333333333333333,0.21428571428571427,0.6666666666666666,2.0,3.0,0.5,0.02727272727272727,0.3,0.16666666666666666,0.10714285714285714,0.3333333333333333,0.5,66.0,11.0,0.6,114.0,19.0,1.0363636363636364,0.5789473684210527,0.4636363636363636,3.438419298562535,0.8406042385234639,13.580911411725983,0.0,0.5,4.5,1.5,0.6428571428571429,11.571428571428571,2.4053511772118195,0.8,6.4,1.7888543819998317,1.0,9.0,2.121320343559643,555.78,92.63,5.052545454545454,555.78,92.63,5.052545454545454,436.51,72.75166666666667,3.968272727272727,62.23,10.371666666666666,0.5657272727272727,62.23,10.371666666666666,0.5657272727272727,0,0,0,18.333333333333332,1.3636363636363635,103.16666666666667,5.627272727272727,79.23,9.3,5.35,6.04,11.58,10.3
0,6,1.2,0.05172413793103448,3,0.6,0.02586206896551724,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,71,14.2,0.6120689655172413,1.775,7.1,3.9444444444444446,23.666666666666668,14.2,40,8.0,0.3448275862068966,0.5633802816901409,4.0,2.2222222222222223,13.333333333333334,8.0,10,2.0,0.08620689655172414,0.14084507042253522,0.25,0.5555555555555556,3.3333333333333335,2.0,18,3.6,0.15517241379310345,0.2535211267605634,0.45,1.8,6.0,3.6,3,0.6,0.02586206896551724,0.04225352112676056,0.075,0.3,0.16666666666666666,0.6,5,1.0,0.04310344827586207,0.07042253521126761,0.125,0.5,0.2777777777777778,1.6666666666666667,77,15.4,0.6637931034482759,185,37.0,1.5948275862068966,17.0,3.4,0.14655172413793102,1.0,0.6538461538461539,3.4,2.8333333333333335,2.125,26.0,5.2,0.22413793103448276,1.5294117647058822,1.5294117647058822,5.2,4.333333333333333,3.25,17.0,3.4,0.14655172413793102,1.0,0.6538461538461539,3.4,2.8333333333333335,2.125,5.0,1.0,0.04310344827586207,0.29411764705882354,0.29411764705882354,0.19230769230769232,0.8333333333333334,0.625,6.0,1.2,0.05172413793103448,0.35294117647058826,0.35294117647058826,0.23076923076923078,1.2,0.75,8.0,1.6,0.06896551724137931,0.47058823529411764,0.47058823529411764,0.3076923076923077,1.6,1.3333333333333333,65.0,13.0,0.5603448275862069,120.0,24.0,1.0344827586206897,0.5416666666666666,0.5603448275862069,4.267459067940983,0.8813664143503529,17.139966358585944,0.0,1.0,17.0,2.91547594742265,0.8461538461538461,18.615384615384617,3.05085107923876,0.7058823529411765,8.470588235294118,2.057983021710106,0.6,1.8,0.9486832980505138,590.9900000000001,118.19800000000002,5.094741379310346,620.04,124.008,5.345172413793103,457.9999999999999,91.59999999999998,3.9482758620689644,127.1,25.419999999999998,1.0956896551724138,127.1,25.419999999999998,1.0956896551724138,0,0,0,23.2,1.4051724137931034,134.8,5.810344827586207,64.17,10.4,6.74,6.9,14.37,14.4
0,4,0.6666666666666666,0.03773584905660377,4,0.6666666666666666,0.03773584905660377,0.0,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.00625,0.0125,0.9625,0.0,0.0,0.0,0.0,0.0,0.0,57,9.5,0.5377358490566038,1.6285714285714286,7.125,3.0,7.125,9.5,35,5.833333333333333,0.330188679245283,0.6140350877192983,4.375,1.8421052631578947,4.375,5.833333333333333,8,1.3333333333333333,0.07547169811320754,0.14035087719298245,0.22857142857142856,0.42105263157894735,1.0,1.3333333333333333,19,3.1666666666666665,0.1792452830188679,0.3333333333333333,0.5428571428571428,2.375,2.375,3.1666666666666665,8,1.3333333333333333,0.07547169811320754,0.14035087719298245,0.22857142857142856,1.0,0.42105263157894735,1.3333333333333333,6,1.0,0.05660377358490566,0.10526315789473684,0.17142857142857143,0.75,0.3157894736842105,0.75,85,14.166666666666666,0.8018867924528302,174,29.0,1.6415094339622642,22.0,3.6666666666666665,0.20754716981132076,1.5714285714285714,1.375,1.5714285714285714,7.333333333333333,3.6666666666666665,16.0,2.6666666666666665,0.1509433962264151,1.1428571428571428,0.7272727272727273,1.1428571428571428,5.333333333333333,2.6666666666666665,14.0,2.3333333333333335,0.1320754716981132,0.6363636363636364,0.875,1.0,4.666666666666667,2.3333333333333335,14.0,2.3333333333333335,0.1320754716981132,1.0,0.6363636363636364,0.875,4.666666666666667,2.3333333333333335,3.0,0.5,0.02830188679245283,0.21428571428571427,0.13636363636363635,0.1875,0.21428571428571427,0.5,6.0,1.0,0.05660377358490566,0.42857142857142855,0.2727272727272727,0.375,0.42857142857142855,2.0,66.0,11.0,0.6226415094339622,110.0,18.333333333333332,1.0377358490566038,0.6,0.6320754716981132,4.601578892281083,0.9048060069024048,18.7689906285591,0.0,1.0,22.0,3.3166247903554,0.5,4.0,1.414213562373095,1.0,14.0,2.6457513110645903,0.7142857142857143,7.142857142857143,1.889822365046136,521.03,86.83833333333332,4.915377358490566,545.5000000000001,90.91666666666669,5.146226415094341,390.2199999999999,65.03666666666665,3.6813207547169804,120.38,20.063333333333333,1.1356603773584906,120.38,20.063333333333333,1.1356603773584906,0,0,0,17.666666666666668,1.669811320754717,114.16666666666667,6.462264150943396,53.85,13.8,8.01,7.88,14.96,12.4
0,3,0.375,0.03125,3,0.375,0.03125,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.9751552795031055,0.0,0.0,0.0,0.0,0.0,0.0,56,7.0,0.5833333333333334,0.9491525423728814,7.0,4.3076923076923075,9.333333333333334,6.222222222222222,59,7.375,0.6145833333333334,1.0535714285714286,7.375,4.538461538461538,9.833333333333334,6.555555555555555,8,1.0,0.08333333333333333,0.14285714285714285,0.13559322033898305,0.6153846153846154,1.3333333333333333,0.8888888888888888,13,1.625,0.13541666666666666,0.23214285714285715,0.22033898305084745,1.625,2.1666666666666665,1.4444444444444444,6,0.75,0.0625,0.10714285714285714,0.1016949152542373,0.75,0.46153846153846156,0.6666666666666666,9,1.125,0.09375,0.16071428571428573,0.15254237288135594,1.125,0.6923076923076923,1.5,102,12.75,1.0625,182,22.75,1.8958333333333333,18.0,2.25,0.1875,1.3846153846153846,0.6206896551724138,1.3846153846153846,18.0,3.0,29.0,3.625,0.3020833333333333,2.230769230769231,1.6111111111111112,2.230769230769231,29.0,4.833333333333333,13.0,1.625,0.13541666666666666,0.7222222222222222,0.4482758620689655,1.0,13.0,2.1666666666666665,13.0,1.625,0.13541666666666666,1.0,0.7222222222222222,0.4482758620689655,13.0,2.1666666666666665,1.0,0.125,0.010416666666666666,0.07692307692307693,0.05555555555555555,0.034482758620689655,0.07692307692307693,0.16666666666666666,6.0,0.75,0.0625,0.46153846153846156,0.3333333333333333,0.20689655172413793,0.46153846153846156,6.0,73.0,9.125,0.7604166666666666,111.0,13.875,1.15625,0.6576576576576577,0.625,4.330127018922194,0.900648612184713,17.68611356262506,0.0,0.6666666666666666,8.0,2.0,0.5517241379310345,8.827586206896552,2.1009029257555607,0.5384615384615384,3.769230769230769,1.3728129459672884,0.6923076923076923,6.230769230769231,1.7650452162436565,505.7699999999999,63.22124999999999,5.268437499999999,519.2499999999999,64.90624999999999,5.408854166666665,379.42999999999995,47.428749999999994,3.9523958333333327,120.02000000000001,15.002500000000001,1.2502083333333334,120.02000000000001,15.002500000000001,1.2502083333333334,0,0,0,12.0,1.6145833333333333,82.25,6.854166666666667,68.3,11.0,5.92,7.02,10.96,8.0
0,9,2.25,0.08035714285714286,9,2.25,0.08035714285714286,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.9841269841269841,0.0,0.0,0.0,0.0,0.0,0.0,74,18.5,0.6607142857142857,2.0555555555555554,12.333333333333334,3.0833333333333335,14.8,18.5,36,9.0,0.32142857142857145,0.4864864864864865,6.0,1.5,7.2,9.0,6,1.5,0.05357142857142857,0.08108108108108109,0.16666666666666666,0.25,1.2,1.5,24,6.0,0.21428571428571427,0.32432432432432434,0.6666666666666666,4.0,4.8,6.0,5,1.25,0.044642857142857144,0.06756756756756757,0.1388888888888889,0.8333333333333334,0.20833333333333334,1.25,4,1.0,0.03571428571428571,0.05405405405405406,0.1111111111111111,0.6666666666666666,0.16666666666666666,0.8,63,15.75,0.5625,184,46.0,1.6428571428571428,27.0,6.75,0.24107142857142858,2.7,1.5,5.4,13.5,6.75,18.0,4.5,0.16071428571428573,1.8,0.6666666666666666,3.6,9.0,4.5,10.0,2.5,0.08928571428571429,0.37037037037037035,0.5555555555555556,2.0,5.0,2.5,5.0,1.25,0.044642857142857144,0.5,0.18518518518518517,0.2777777777777778,2.5,1.25,2.0,0.5,0.017857142857142856,0.2,0.07407407407407407,0.1111111111111111,0.4,0.5,4.0,1.0,0.03571428571428571,0.4,0.14814814814814814,0.2222222222222222,0.8,2.0,71.0,17.75,0.6339285714285714,117.0,29.25,1.0446428571428572,0.6068376068376068,0.5535714285714286,4.142549249642578,0.8780620361268328,16.634574535052906,0.0,0.9259259259259259,23.14814814814815,3.4020690871988584,0.4444444444444444,3.5555555555555554,1.3333333333333333,0.6,3.6,1.3416407864998738,1.0,5.0,1.5811388300841895,562.1900000000004,140.5475000000001,5.019553571428575,565.9100000000004,141.4775000000001,5.052767857142861,365.29999999999995,91.32499999999999,3.2616071428571423,130.82999999999998,32.707499999999996,1.1681249999999999,130.82999999999998,32.707499999999996,1.1681249999999999,0,0,0,28.0,1.5446428571428572,176.25,6.294642857142857,50.54,13.4,9.3,7.5,17.34,19.5
0,5,1.6666666666666667,0.04310344827586207,5,1.6666666666666667,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60,20.0,0.5172413793103449,2.0689655172413794,8.571428571428571,3.1578947368421053,12.0,20.0,29,9.666666666666666,0.25,0.48333333333333334,4.142857142857143,1.5263157894736843,5.8,9.666666666666666,7,2.3333333333333335,0.0603448275862069,0.11666666666666667,0.2413793103448276,0.3684210526315789,1.4,2.3333333333333335,19,6.333333333333333,0.16379310344827586,0.31666666666666665,0.6551724137931034,2.7142857142857144,3.8,6.333333333333333,5,1.6666666666666667,0.04310344827586207,0.08333333333333333,0.1724137931034483,0.7142857142857143,0.2631578947368421,1.6666666666666667,3,1.0,0.02586206896551724,0.05,0.10344827586206896,0.42857142857142855,0.15789473684210525,0.6,56,18.666666666666668,0.4827586206896552,154,51.333333333333336,1.3275862068965518,37.0,12.333333333333334,0.31896551724137934,2.642857142857143,2.3125,9.25,37.0,6.166666666666667,16.0,5.333333333333333,0.13793103448275862,1.1428571428571428,0.43243243243243246,4.0,16.0,2.6666666666666665,14.0,4.666666666666667,0.1206896551724138,0.3783783783783784,0.875,3.5,14.0,2.3333333333333335,4.0,1.3333333333333333,0.034482758620689655,0.2857142857142857,0.10810810810810811,0.25,4.0,0.6666666666666666,1.0,0.3333333333333333,0.008620689655172414,0.07142857142857142,0.02702702702702703,0.0625,0.25,0.16666666666666666,6.0,2.0,0.05172413793103448,0.42857142857142855,0.16216216216216217,0.375,1.5,6.0,73.0,24.333333333333332,0.6293103448275862,81.0,27.0,0.6982758620689655,0.9012345679012346,0.6293103448275862,4.792684799379873,0.9054346126127523,19.47358173761542,0.0,0.7837837837837838,22.72972972972973,3.371181523570759,0.875,12.25,2.4748737341529163,1.0,14.0,2.6457513110645903,1.0,4.0,1.414213562373095,583.21,194.40333333333334,5.027672413793104,587.7900000000001,195.93000000000004,5.067155172413794,416.53999999999985,138.8466666666666,3.590862068965516,181.39999999999998,60.46666666666666,1.5637931034482757,181.39999999999998,60.46666666666666,1.5637931034482757,0,0,0,38.666666666666664,1.3017241379310345,203.66666666666666,5.267241379310345,50.17,11.9,8.55,7.18,19.85,22.4
0,3,0.42857142857142855,0.02127659574468085,3,0.42857142857142855,0.02127659574468085,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0036231884057971015,0.0036231884057971015,0.0036231884057971015,0.9818840579710145,0.0,0.0,0.0,0.0,0.0,0.0,60,8.571428571428571,0.425531914893617,1.4634146341463414,8.571428571428571,2.3076923076923075,20.0,5.454545454545454,41,5.857142857142857,0.2907801418439716,0.6833333333333333,5.857142857142857,1.5769230769230769,13.666666666666666,3.727272727272727,7,1.0,0.04964539007092199,0.11666666666666667,0.17073170731707318,0.2692307692307692,2.3333333333333335,0.6363636363636364,26,3.7142857142857144,0.18439716312056736,0.43333333333333335,0.6341463414634146,3.7142857142857144,8.666666666666666,2.3636363636363638,3,0.42857142857142855,0.02127659574468085,0.05,0.07317073170731707,0.42857142857142855,0.11538461538461539,0.2727272727272727,11,1.5714285714285714,0.07801418439716312,0.18333333333333332,0.2682926829268293,1.5714285714285714,0.4230769230769231,3.6666666666666665,91,13.0,0.6453900709219859,181,25.857142857142858,1.2836879432624113,39.0,5.571428571428571,0.2765957446808511,3.5454545454545454,1.7727272727272727,3.5454545454545454,39.0,13.0,22.0,3.142857142857143,0.15602836879432624,2.0,0.5641025641025641,2.0,22.0,7.333333333333333,11.0,1.5714285714285714,0.07801418439716312,0.28205128205128205,0.5,1.0,11.0,3.6666666666666665,11.0,1.5714285714285714,0.07801418439716312,1.0,0.28205128205128205,0.5,11.0,3.6666666666666665,1.0,0.14285714285714285,0.0070921985815602835,0.09090909090909091,0.02564102564102564,0.045454545454545456,0.09090909090909091,0.3333333333333333,3.0,0.42857142857142855,0.02127659574468085,0.2727272727272727,0.07692307692307693,0.13636363636363635,0.2727272727272727,3.0,83.0,11.857142857142858,0.5886524822695035,98.0,14.0,0.6950354609929078,0.8469387755102041,0.5957446808510638,5.002127207073475,0.8977302101740934,20.031948283180064,0.0,0.8461538461538461,27.923076923076923,3.7365142126771658,0.7272727272727273,11.636363636363637,2.412090756622109,0.8181818181818182,7.363636363636363,1.9188064472004938,1.0,11.0,2.345207879911715,736.9599999999999,105.27999999999999,5.226666666666666,736.9599999999999,105.27999999999999,5.226666666666666,424.95999999999987,60.70857142857141,3.013900709219857,249.44999999999993,35.63571428571428,1.7691489361702122,249.44999999999993,35.63571428571428,1.7691489361702122,0,0,0,20.142857142857142,1.3829787234042554,107.14285714285714,5.319148936170213,72.5,8.8,8.48,6.71,11.03,11.6
0,4,0.5,0.034482758620689655,2,0.25,0.017241379310344827,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.9852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,43,5.375,0.3706896551724138,0.7962962962962963,10.75,3.0714285714285716,14.333333333333334,2.5294117647058822,54,6.75,0.46551724137931033,1.255813953488372,13.5,3.857142857142857,18.0,3.176470588235294,4,0.5,0.034482758620689655,0.09302325581395349,0.07407407407407407,0.2857142857142857,1.3333333333333333,0.23529411764705882,14,1.75,0.1206896551724138,0.32558139534883723,0.25925925925925924,3.5,4.666666666666667,0.8235294117647058,3,0.375,0.02586206896551724,0.06976744186046512,0.05555555555555555,0.75,0.21428571428571427,0.17647058823529413,17,2.125,0.14655172413793102,0.3953488372093023,0.3148148148148148,4.25,1.2142857142857142,5.666666666666667,87,10.875,0.75,159,19.875,1.3706896551724137,18.0,2.25,0.15517241379310345,2.0,1.0,0.72,18.0,3.6,18.0,2.25,0.15517241379310345,2.0,1.0,0.72,18.0,3.6,9.0,1.125,0.07758620689655173,0.5,0.5,0.36,9.0,1.8,25.0,3.125,0.21551724137931033,2.7777777777777777,1.3888888888888888,1.3888888888888888,25.0,5.0,1.0,0.125,0.008620689655172414,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.04,0.2,5.0,0.625,0.04310344827586207,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.2,5.0,70.0,8.75,0.603448275862069,89.0,11.125,0.7672413793103449,0.7865168539325843,0.5689655172413793,4.333112284370844,0.8845298922186545,17.429295728991725,0.0,0.8888888888888888,14.222222222222221,2.6666666666666665,1.0,18.0,3.0,0.7777777777777778,5.444444444444445,1.649915822768611,0.92,21.16,3.2526911934581184,519.3299999999999,64.91624999999999,4.476982758620689,523.65,65.45625,4.514224137931034,398.5099999999999,49.813749999999985,3.4354310344827574,118.05000000000001,14.756250000000001,1.0176724137931035,118.05000000000001,14.756250000000001,1.0176724137931035,0,0,0,14.5,1.3189655172413792,77.75,5.362068965517241,76.66,8.4,7.72,6.33,9.4,9.6
0,2,0.2857142857142857,0.017241379310344827,2,0.2857142857142857,0.017241379310344827,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.0,0.9852941176470589,0.0,0.0,0.0,0.0,0.0,0.0,52,7.428571428571429,0.4482758620689655,1.2093023255813953,5.777777777777778,2.736842105263158,8.666666666666666,4.0,43,6.142857142857143,0.3706896551724138,0.8269230769230769,4.777777777777778,2.263157894736842,7.166666666666667,3.3076923076923075,9,1.2857142857142858,0.07758620689655173,0.17307692307692307,0.20930232558139536,0.47368421052631576,1.5,0.6923076923076923,19,2.7142857142857144,0.16379310344827586,0.36538461538461536,0.4418604651162791,2.111111111111111,3.1666666666666665,1.4615384615384615,6,0.8571428571428571,0.05172413793103448,0.11538461538461539,0.13953488372093023,0.6666666666666666,0.3157894736842105,0.46153846153846156,13,1.8571428571428572,0.11206896551724138,0.25,0.3023255813953488,1.4444444444444444,0.6842105263157895,2.1666666666666665,86,12.285714285714286,0.7413793103448276,168,24.0,1.4482758620689655,21.0,3.0,0.1810344827586207,1.9090909090909092,1.1666666666666667,1.2352941176470589,10.5,3.5,18.0,2.5714285714285716,0.15517241379310345,1.6363636363636365,0.8571428571428571,1.0588235294117647,9.0,3.0,11.0,1.5714285714285714,0.09482758620689655,0.5238095238095238,0.6111111111111112,0.6470588235294118,5.5,1.8333333333333333,17.0,2.4285714285714284,0.14655172413793102,1.5454545454545454,0.8095238095238095,0.9444444444444444,8.5,2.8333333333333335,2.0,0.2857142857142857,0.017241379310344827,0.18181818181818182,0.09523809523809523,0.1111111111111111,0.11764705882352941,0.3333333333333333,6.0,0.8571428571428571,0.05172413793103448,0.5454545454545454,0.2857142857142857,0.3333333333333333,0.35294117647058826,3.0,68.0,9.714285714285714,0.5862068965517241,100.0,14.285714285714286,0.8620689655172413,0.68,0.5431034482758621,4.1361526350812605,0.8748930631716322,16.56336185946581,0.0,0.9047619047619048,17.19047619047619,2.931763649279746,0.7777777777777778,10.88888888888889,2.3333333333333335,1.0,11.0,2.345207879911715,0.7647058823529411,9.941176470588236,2.2294816068526147,557.7900000000004,79.68428571428578,4.808534482758624,566.7300000000005,80.96142857142864,4.885603448275866,408.71000000000004,58.38714285714286,3.5233620689655174,132.65,18.95,1.1435344827586207,132.65,18.95,1.1435344827586207,0,0,0,16.571428571428573,1.3448275862068966,93.0,5.612068965517241,74.83,9.2,6.85,6.48,10.52,9.6
