grade,to_EntiM_C,as_EntiM_C,at_EntiM_C,to_UEnti_C,as_UEnti_C,at_UEnti_C,ra_SSTo_C,ra_SOTo_C,ra_SXTo_C,ra_SNTo_C,ra_OSTo_C,ra_OOTo_C,ra_OXTo_C,ra_ONTo_C,ra_XSTo_C,ra_XOTo_C,ra_XXTo_C,ra_XNTo_C,ra_NSTo_C,ra_NOTo_C,ra_NXTo_C,ra_NNTo_C,LoCohPA_S,LoCohPW_S,LoCohPU_S,LoCoDPA_S,LoCoDPW_S,LoCoDPU_S,to_NoPhr_C,as_NoPhr_C,at_NoPhr_C,ra_NoVeP_C,ra_NoSuP_C,ra_NoPrP_C,ra_NoAjP_C,ra_NoAvP_C,to_VePhr_C,as_VePhr_C,at_VePhr_C,ra_VeNoP_C,ra_VeSuP_C,ra_VePrP_C,ra_VeAjP_C,ra_VeAvP_C,to_SuPhr_C,as_SuPhr_C,at_SuPhr_C,ra_SuNoP_C,ra_SuVeP_C,ra_SuPrP_C,ra_SuAjP_C,ra_SuAvP_C,to_PrPhr_C,as_PrPhr_C,at_PrPhr_C,ra_PrNoP_C,ra_PrVeP_C,ra_PrSuP_C,ra_PrAjP_C,ra_PrAvP_C,to_AjPhr_C,as_AjPhr_C,at_AjPhr_C,ra_AjNoP_C,ra_AjVeP_C,ra_AjSuP_C,ra_AjPrP_C,ra_AjAvP_C,to_AvPhr_C,as_AvPhr_C,at_AvPhr_C,ra_AvNoP_C,ra_AvVeP_C,ra_AvSuP_C,ra_AvPrP_C,ra_AvAjP_C,to_TreeH_C,as_TreeH_C,at_TreeH_C,to_FTree_C,as_FTree_C,at_FTree_C,to_NoTag_C,as_NoTag_C,at_NoTag_C,ra_NoAjT_C,ra_NoVeT_C,ra_NoAvT_C,ra_NoSuT_C,ra_NoCoT_C,to_VeTag_C,as_VeTag_C,at_VeTag_C,ra_VeAjT_C,ra_VeNoT_C,ra_VeAvT_C,ra_VeSuT_C,ra_VeCoT_C,to_AjTag_C,as_AjTag_C,at_AjTag_C,ra_AjNoT_C,ra_AjVeT_C,ra_AjAvT_C,ra_AjSuT_C,ra_AjCoT_C,to_AvTag_C,as_AvTag_C,at_AvTag_C,ra_AvAjT_C,ra_AvNoT_C,ra_AvVeT_C,ra_AvSuT_C,ra_AvCoT_C,to_SuTag_C,as_SuTag_C,at_SuTag_C,ra_SuAjT_C,ra_SuNoT_C,ra_SuVeT_C,ra_SuAvT_C,ra_SuCoT_C,to_CoTag_C,as_CoTag_C,at_CoTag_C,ra_CoAjT_C,ra_CoNoT_C,ra_CoVeT_C,ra_CoAvT_C,ra_CoSuT_C,to_ContW_C,as_ContW_C,at_ContW_C,to_FuncW_C,as_FuncW_C,at_FuncW_C,ra_CoFuW_C,SimpTTR_S,CorrTTR_S,BiLoTTR_S,UberTTR_S,MTLDTTR_S,SimpNoV_S,SquaNoV_S,CorrNoV_S,SimpVeV_S,SquaVeV_S,CorrVeV_S,SimpAjV_S,SquaAjV_S,CorrAjV_S,SimpAvV_S,SquaAvV_S,CorrAvV_S,to_AAKuW_C,as_AAKuW_C,at_AAKuW_C,to_AAKuL_C,as_AAKuL_C,at_AAKuL_C,to_AABiL_C,as_AABiL_C,at_AABiL_C,to_AABrL_C,as_AABrL_C,at_AABrL_C,to_AACoL_C,as_AACoL_C,at_AACoL_C,to_AAScW_C,as_AAScW_C,at_AAScW_C,as_Token_C,at_Sylla_C,as_Chara_C,at_Chara_C,FleschR_S,SmogInd_S,ColeLia_S,DaleCha_S,Gunning_S,AutoRea_S
0,1,0.16666666666666666,0.008849557522123894,1,0.16666666666666666,0.008849557522123894,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.0,0.98125,0.0,0.0,0.0,0.0,0.0,0.0,44,7.333333333333333,0.3893805309734513,0.7857142857142857,4.888888888888889,3.6666666666666665,14.666666666666666,3.3846153846153846,56,9.333333333333334,0.49557522123893805,1.2727272727272727,6.222222222222222,4.666666666666667,18.666666666666668,4.3076923076923075,9,1.5,0.07964601769911504,0.20454545454545456,0.16071428571428573,0.75,3.0,0.6923076923076923,12,2.0,0.10619469026548672,0.2727272727272727,0.21428571428571427,1.3333333333333333,4.0,0.9230769230769231,3,0.5,0.02654867256637168,0.06818181818181818,0.05357142857142857,0.3333333333333333,0.25,0.23076923076923078,13,2.1666666666666665,0.11504424778761062,0.29545454545454547,0.23214285714285715,1.4444444444444444,1.0833333333333333,4.333333333333333,70,11.666666666666666,0.6194690265486725,162,27.0,1.4336283185840708,22.0,3.6666666666666665,0.19469026548672566,5.5,1.0,1.375,5.5,3.142857142857143,22.0,3.6666666666666665,0.19469026548672566,5.5,1.0,1.375,5.5,3.142857142857143,4.0,0.6666666666666666,0.035398230088495575,0.18181818181818182,0.18181818181818182,0.25,1.0,0.5714285714285714,16.0,2.6666666666666665,0.1415929203539823,4.0,0.7272727272727273,0.7272727272727273,4.0,2.2857142857142856,4.0,0.6666666666666666,0.035398230088495575,1.0,0.18181818181818182,0.18181818181818182,0.25,0.5714285714285714,7.0,1.1666666666666667,0.061946902654867256,1.75,0.3181818181818182,0.3181818181818182,0.4375,1.75,65.0,10.833333333333334,0.5752212389380531,97.0,16.166666666666668,0.8584070796460177,0.6701030927835051,0.6106194690265486,4.589811726140401,0.8986982674094584,18.60986537354,0.0,0.8181818181818182,14.727272727272727,2.7136021011998728,0.5454545454545454,6.545454545454546,1.8090680674665818,1.0,4.0,1.414213562373095,1.0,16.0,2.82842712474619,550.6100000000001,91.76833333333336,4.872654867256638,554.9300000000003,92.48833333333339,4.910884955752215,457.89000000000016,76.31500000000003,4.0521238938053115,114.97,19.161666666666665,1.017433628318584,114.97,19.161666666666665,1.017433628318584,0,0,0,18.833333333333332,1.2920353982300885,97.16666666666667,5.15929203539823,80.75,7.2,5.64,1.96,10.51,9.6
1,10,1.6666666666666667,0.07042253521126761,10,1.6666666666666667,0.07042253521126761,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.0034482758620689655,0.9862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,65,10.833333333333334,0.45774647887323944,1.911764705882353,7.222222222222222,4.0625,21.666666666666668,32.5,34,5.666666666666667,0.23943661971830985,0.5230769230769231,3.7777777777777777,2.125,11.333333333333334,17.0,9,1.5,0.06338028169014084,0.13846153846153847,0.2647058823529412,0.5625,3.0,4.5,16,2.6666666666666665,0.11267605633802817,0.24615384615384617,0.47058823529411764,1.7777777777777777,5.333333333333333,8.0,3,0.5,0.02112676056338028,0.046153846153846156,0.08823529411764706,0.3333333333333333,0.1875,1.5,2,0.3333333333333333,0.014084507042253521,0.03076923076923077,0.058823529411764705,0.2222222222222222,0.125,0.6666666666666666,83,13.833333333333334,0.5845070422535211,185,30.833333333333332,1.3028169014084507,47.0,7.833333333333333,0.33098591549295775,3.357142857142857,2.35,7.833333333333333,23.5,6.714285714285714,20.0,3.3333333333333335,0.14084507042253522,1.4285714285714286,0.425531914893617,3.3333333333333335,10.0,2.857142857142857,14.0,2.3333333333333335,0.09859154929577464,0.2978723404255319,0.7,2.3333333333333335,7.0,2.0,6.0,1.0,0.04225352112676056,0.42857142857142855,0.1276595744680851,0.3,3.0,0.8571428571428571,2.0,0.3333333333333333,0.014084507042253521,0.14285714285714285,0.0425531914893617,0.1,0.3333333333333333,0.2857142857142857,7.0,1.1666666666666667,0.04929577464788732,0.5,0.14893617021276595,0.35,1.1666666666666667,3.5,87.0,14.5,0.6126760563380281,98.0,16.333333333333332,0.6901408450704225,0.8877551020408163,0.5,4.2130748865881795,0.8629570946097672,16.648159939766714,0.0,0.7021276595744681,23.170212765957448,3.403690112654018,0.5,5.0,1.5811388300841895,0.8571428571428571,10.285714285714286,2.2677868380553634,0.5,1.5,0.8660254037844387,780.2400000000002,130.04000000000005,5.4946478873239455,784.5600000000003,130.76000000000005,5.525070422535213,436.9599999999999,72.82666666666665,3.077183098591549,244.63000000000002,40.77166666666667,1.7227464788732396,244.63000000000002,40.77166666666667,1.7227464788732396,0,0,0,23.666666666666668,1.7816901408450705,151.5,6.401408450704225,43.36,16.5,14.1,9.67,17.59,18.2
1,12,1.3333333333333333,0.09302325581395349,10,1.1111111111111112,0.07751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.006097560975609756,0.0,0.003048780487804878,0.006097560975609756,0.9817073170731707,0.0,0.0,0.0,0.0,0.0,0.0,70,7.777777777777778,0.5426356589147286,1.3725490196078431,7.777777777777778,4.117647058823529,0.0,6.363636363636363,51,5.666666666666667,0.3953488372093023,0.7285714285714285,5.666666666666667,3.0,0.0,4.636363636363637,9,1.0,0.06976744186046512,0.12857142857142856,0.17647058823529413,0.5294117647058824,0.0,0.8181818181818182,17,1.8888888888888888,0.13178294573643412,0.24285714285714285,0.3333333333333333,1.8888888888888888,0.0,1.5454545454545454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.2222222222222223,0.08527131782945736,0.15714285714285714,0.21568627450980393,1.2222222222222223,0.6470588235294118,0.0,112,12.444444444444445,0.8682170542635659,183,20.333333333333332,1.4186046511627908,39.0,4.333333333333333,0.3023255813953488,5.571428571428571,1.1142857142857143,2.6,19.5,9.75,35.0,3.888888888888889,0.2713178294573643,5.0,0.8974358974358975,2.3333333333333335,17.5,8.75,7.0,0.7777777777777778,0.05426356589147287,0.1794871794871795,0.2,0.4666666666666667,3.5,1.75,15.0,1.6666666666666667,0.11627906976744186,2.142857142857143,0.38461538461538464,0.42857142857142855,7.5,3.75,2.0,0.2222222222222222,0.015503875968992248,0.2857142857142857,0.05128205128205128,0.05714285714285714,0.13333333333333333,0.5,4.0,0.4444444444444444,0.031007751937984496,0.5714285714285714,0.10256410256410256,0.11428571428571428,0.26666666666666666,2.0,100.0,11.11111111111111,0.7751937984496124,83.0,9.222222222222221,0.6434108527131783,1.2048192771084338,0.46511627906976744,3.735436838188142,0.8458914711365835,14.728296845933226,0.0,0.5384615384615384,11.307692307692308,2.377781771703651,0.42857142857142855,6.428571428571429,1.7928429140015905,0.7142857142857143,3.5714285714285716,1.3363062095621219,0.7333333333333333,8.066666666666666,2.008316044185609,727.9300000000002,80.88111111111112,5.642868217054265,738.0300000000001,82.00333333333334,5.721162790697675,442.6600000000001,49.18444444444445,3.431472868217055,354.34,39.371111111111105,2.746821705426356,354.34,39.371111111111105,2.746821705426356,0,0,0,14.333333333333334,1.682170542635659,96.77777777777777,6.751937984496124,45.15,13.2,13.45,8.51,11.6,13.3
1,12,3.0,0.0975609756097561,12,3.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.005952380952380952,0.9880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,67,16.75,0.5447154471544715,1.5952380952380953,5.153846153846154,6.090909090909091,33.5,22.333333333333332,42,10.5,0.34146341463414637,0.6268656716417911,3.230769230769231,3.8181818181818183,21.0,14.0,13,3.25,0.10569105691056911,0.19402985074626866,0.30952380952380953,1.1818181818181819,6.5,4.333333333333333,11,2.75,0.08943089430894309,0.16417910447761194,0.2619047619047619,0.8461538461538461,5.5,3.6666666666666665,2,0.5,0.016260162601626018,0.029850746268656716,0.047619047619047616,0.15384615384615385,0.18181818181818182,0.6666666666666666,3,0.75,0.024390243902439025,0.04477611940298507,0.07142857142857142,0.23076923076923078,0.2727272727272727,1.5,93,23.25,0.7560975609756098,172,43.0,1.3983739837398375,40.0,10.0,0.3252032520325203,4.0,1.7391304347826086,10.0,6.666666666666667,10.0,23.0,5.75,0.18699186991869918,2.3,0.575,5.75,3.8333333333333335,5.75,10.0,2.5,0.08130081300813008,0.25,0.43478260869565216,2.5,1.6666666666666667,2.5,4.0,1.0,0.032520325203252036,0.4,0.1,0.17391304347826086,0.6666666666666666,1.0,6.0,1.5,0.04878048780487805,0.6,0.15,0.2608695652173913,1.5,1.5,4.0,1.0,0.032520325203252036,0.4,0.1,0.17391304347826086,1.0,0.6666666666666666,79.0,19.75,0.6422764227642277,95.0,23.75,0.7723577235772358,0.8315789473684211,0.6991869918699187,5.483159732344709,0.9280417766349197,22.460167005819283,0.0,0.75,22.5,3.3541019662496843,0.6521739130434783,9.782608695652174,2.211629342323457,1.0,10.0,2.23606797749979,1.0,4.0,1.414213562373095,725.6500000000003,181.41250000000008,5.899593495934962,725.6500000000003,181.41250000000008,5.899593495934962,370.92999999999995,92.73249999999999,3.0156910569105686,233.67999999999998,58.419999999999995,1.8998373983739836,233.67999999999998,58.419999999999995,1.8998373983739836,0,0,0,30.75,1.5772357723577235,191.75,6.235772357723577,49.49,13.7,12.08,9.23,16.0,17.6
1,18,3.6,0.13953488372093023,11,2.2,0.08527131782945736,0.0,0.0,0.0,0.004807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004807692307692308,0.004807692307692308,0.0,0.004807692307692308,0.9807692307692307,0.0,0.0,0.0,0.0,0.0,0.0,60,12.0,0.46511627906976744,1.6216216216216217,8.571428571428571,3.3333333333333335,20.0,12.0,37,7.4,0.2868217054263566,0.6166666666666667,5.285714285714286,2.0555555555555554,12.333333333333334,7.4,7,1.4,0.05426356589147287,0.11666666666666667,0.1891891891891892,0.3888888888888889,2.3333333333333335,1.4,18,3.6,0.13953488372093023,0.3,0.4864864864864865,2.5714285714285716,6.0,3.6,3,0.6,0.023255813953488372,0.05,0.08108108108108109,0.42857142857142855,0.16666666666666666,0.6,5,1.0,0.03875968992248062,0.08333333333333333,0.13513513513513514,0.7142857142857143,0.2777777777777778,1.6666666666666667,77,15.4,0.5968992248062015,177,35.4,1.372093023255814,33.0,6.6,0.2558139534883721,2.5384615384615383,1.65,3.3,11.0,11.0,20.0,4.0,0.15503875968992248,1.5384615384615385,0.6060606060606061,2.0,6.666666666666667,6.666666666666667,13.0,2.6,0.10077519379844961,0.3939393939393939,0.65,1.3,4.333333333333333,4.333333333333333,10.0,2.0,0.07751937984496124,0.7692307692307693,0.30303030303030304,0.5,3.3333333333333335,3.3333333333333335,3.0,0.6,0.023255813953488372,0.23076923076923078,0.09090909090909091,0.15,0.3,1.0,3.0,0.6,0.023255813953488372,0.23076923076923078,0.09090909090909091,0.15,0.3,1.0,76.0,15.2,0.5891472868217055,101.0,20.2,0.7829457364341085,0.7524752475247525,0.6744186046511628,5.416383415372806,0.9212982810735258,22.04442479825702,0.0,0.8484848484848485,23.757575757575758,3.4465617474213164,0.9,16.2,2.846049894151541,0.6923076923076923,6.230769230769231,1.7650452162436565,1.0,10.0,2.23606797749979,574.19,114.83800000000001,4.4510852713178295,578.77,115.75399999999999,4.486589147286821,348.2,69.64,2.6992248062015505,170.21,34.042,1.3194573643410854,170.21,34.042,1.3194573643410854,0,0,0,25.8,1.7596899224806202,162.4,6.294573643410852,47.05,14.8,11.85,9.34,17.16,18.4
1,11,1.375,0.08870967741935484,9,1.125,0.07258064516129033,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0028011204481792717,0.0028011204481792717,0.0028011204481792717,0.9859943977591037,0.0,0.0,0.0,0.0,0.0,0.0,65,8.125,0.5241935483870968,2.03125,9.285714285714286,3.611111111111111,32.5,21.666666666666668,32,4.0,0.25806451612903225,0.49230769230769234,4.571428571428571,1.7777777777777777,16.0,10.666666666666666,7,0.875,0.056451612903225805,0.1076923076923077,0.21875,0.3888888888888889,3.5,2.3333333333333335,18,2.25,0.14516129032258066,0.27692307692307694,0.5625,2.5714285714285716,9.0,6.0,2,0.25,0.016129032258064516,0.03076923076923077,0.0625,0.2857142857142857,0.1111111111111111,0.6666666666666666,3,0.375,0.024193548387096774,0.046153846153846156,0.09375,0.42857142857142855,0.16666666666666666,1.5,78,9.75,0.6290322580645161,175,21.875,1.4112903225806452,42.0,5.25,0.3387096774193548,4.666666666666667,1.826086956521739,10.5,21.0,8.4,23.0,2.875,0.18548387096774194,2.5555555555555554,0.5476190476190477,5.75,11.5,4.6,9.0,1.125,0.07258064516129033,0.21428571428571427,0.391304347826087,2.25,4.5,1.8,4.0,0.5,0.03225806451612903,0.4444444444444444,0.09523809523809523,0.17391304347826086,2.0,0.8,2.0,0.25,0.016129032258064516,0.2222222222222222,0.047619047619047616,0.08695652173913043,0.5,0.4,5.0,0.625,0.04032258064516129,0.5555555555555556,0.11904761904761904,0.21739130434782608,1.25,2.5,80.0,10.0,0.6451612903225806,95.0,11.875,0.7661290322580645,0.8421052631578947,0.6854838709677419,5.397505397508096,0.9240844617952109,22.05355656986341,0.0,0.8095238095238095,27.523809523809526,3.709704134011871,0.9130434782608695,19.17391304347826,3.0962810792528397,1.0,9.0,2.121320343559643,1.0,4.0,1.414213562373095,634.9800000000004,79.37250000000004,5.120806451612906,648.7300000000005,81.09125000000006,5.231693548387101,377.64,47.205,3.045483870967742,203.45,25.43125,1.6407258064516128,203.45,25.43125,1.6407258064516128,0,0,0,15.5,1.685483870967742,98.875,6.379032258064516,52.6,12.4,12.53,8.69,12.81,12.9
1,18,2.5714285714285716,0.12949640287769784,16,2.2857142857142856,0.11510791366906475,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0031446540880503146,0.0031446540880503146,0.006289308176100629,0.9779874213836478,0.0,0.0,0.0,0.0,0.0,0.0,65,9.285714285714286,0.4676258992805755,1.8571428571428572,10.833333333333334,4.0625,21.666666666666668,21.666666666666668,35,5.0,0.2517985611510791,0.5384615384615384,5.833333333333333,2.1875,11.666666666666666,11.666666666666666,6,0.8571428571428571,0.04316546762589928,0.09230769230769231,0.17142857142857143,0.375,2.0,2.0,16,2.2857142857142856,0.11510791366906475,0.24615384615384617,0.45714285714285713,2.6666666666666665,5.333333333333333,5.333333333333333,3,0.42857142857142855,0.02158273381294964,0.046153846153846156,0.08571428571428572,0.5,0.1875,1.0,3,0.42857142857142855,0.02158273381294964,0.046153846153846156,0.08571428571428572,0.5,0.1875,1.0,89,12.714285714285714,0.6402877697841727,179,25.571428571428573,1.2877697841726619,36.0,5.142857142857143,0.2589928057553957,3.0,1.7142857142857142,9.0,9.0,9.0,21.0,3.0,0.1510791366906475,1.75,0.5833333333333334,5.25,5.25,5.25,12.0,1.7142857142857142,0.08633093525179857,0.3333333333333333,0.5714285714285714,3.0,3.0,3.0,4.0,0.5714285714285714,0.02877697841726619,0.3333333333333333,0.1111111111111111,0.19047619047619047,1.0,1.0,4.0,0.5714285714285714,0.02877697841726619,0.3333333333333333,0.1111111111111111,0.19047619047619047,1.0,1.0,4.0,0.5714285714285714,0.02877697841726619,0.3333333333333333,0.1111111111111111,0.19047619047619047,1.0,1.0,76.0,10.857142857142858,0.5467625899280576,103.0,14.714285714285714,0.7410071942446043,0.7378640776699029,0.6115107913669064,5.097961223184571,0.9026995291932637,20.476074722540513,0.0,0.7777777777777778,21.77777777777778,3.299831645537222,1.0,21.0,3.24037034920393,0.8333333333333334,8.333333333333334,2.041241452319315,1.0,4.0,1.414213562373095,720.7700000000001,102.96714285714287,5.185395683453238,725.0900000000001,103.58428571428574,5.216474820143886,374.80999999999995,53.54428571428571,2.6964748201438846,196.02,28.002857142857145,1.4102158273381296,196.02,28.002857142857145,1.4102158273381296,0,0,0,19.857142857142858,1.6762589928057554,119.14285714285714,6.0,58.82,12.4,11.26,8.19,11.69,12.6
1,17,4.25,0.136,14,3.5,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.0,0.9863945578231292,0.0,0.0,0.0,0.0,0.0,0.0,55,13.75,0.44,2.2916666666666665,6.875,2.619047619047619,55.0,27.5,24,6.0,0.192,0.43636363636363634,3.0,1.1428571428571428,24.0,12.0,8,2.0,0.064,0.14545454545454545,0.3333333333333333,0.38095238095238093,8.0,4.0,21,5.25,0.168,0.38181818181818183,0.875,2.625,21.0,10.5,1,0.25,0.008,0.01818181818181818,0.041666666666666664,0.125,0.047619047619047616,0.5,2,0.5,0.016,0.03636363636363636,0.08333333333333333,0.25,0.09523809523809523,2.0,69,17.25,0.552,161,40.25,1.288,36.0,9.0,0.288,2.1176470588235294,2.1176470588235294,36.0,9.0,9.0,17.0,4.25,0.136,1.0,0.4722222222222222,17.0,4.25,4.25,17.0,4.25,0.136,0.4722222222222222,1.0,17.0,4.25,4.25,1.0,0.25,0.008,0.058823529411764705,0.027777777777777776,0.058823529411764705,0.25,0.25,4.0,1.0,0.032,0.23529411764705882,0.1111111111111111,0.23529411764705882,4.0,1.0,4.0,1.0,0.032,0.23529411764705882,0.1111111111111111,0.23529411764705882,4.0,1.0,74.0,18.5,0.592,87.0,21.75,0.696,0.8505747126436781,0.576,4.553679830642467,0.8886041120322014,18.28847927622375,0.0,0.7222222222222222,18.77777777777778,3.0641293851417064,0.8823529411764706,13.235294117647058,2.5724787771376323,0.8235294117647058,11.529411764705882,2.4009801919951235,1.0,1.0,0.7071067811865475,671.59,167.8975,5.37272,671.59,167.8975,5.37272,346.78,86.695,2.77424,198.89999999999995,49.72499999999999,1.5911999999999995,198.89999999999995,49.72499999999999,1.5911999999999995,0,0,0,31.25,1.816,196.25,6.28,26.98,18.0,14.75,9.96,20.12,22.4
1,16,2.6666666666666665,0.12598425196850394,9,1.5,0.07086614173228346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.0,0.0,0.010810810810810811,0.9783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,70,11.666666666666666,0.5511811023622047,2.5925925925925926,11.666666666666666,2.5,17.5,23.333333333333332,27,4.5,0.2125984251968504,0.38571428571428573,4.5,0.9642857142857143,6.75,9.0,6,1.0,0.047244094488188976,0.08571428571428572,0.2222222222222222,0.21428571428571427,1.5,2.0,28,4.666666666666667,0.2204724409448819,0.4,1.037037037037037,4.666666666666667,7.0,9.333333333333334,4,0.6666666666666666,0.031496062992125984,0.05714285714285714,0.14814814814814814,0.6666666666666666,0.14285714285714285,1.3333333333333333,3,0.5,0.023622047244094488,0.04285714285714286,0.1111111111111111,0.5,0.10714285714285714,0.75,85,14.166666666666666,0.6692913385826772,184,30.666666666666668,1.4488188976377954,35.0,5.833333333333333,0.2755905511811024,3.5,1.75,3.888888888888889,11.666666666666666,5.0,20.0,3.3333333333333335,0.15748031496062992,2.0,0.5714285714285714,2.2222222222222223,6.666666666666667,2.857142857142857,10.0,1.6666666666666667,0.07874015748031496,0.2857142857142857,0.5,1.1111111111111112,3.3333333333333335,1.4285714285714286,9.0,1.5,0.07086614173228346,0.9,0.2571428571428571,0.45,3.0,1.2857142857142858,3.0,0.5,0.023622047244094488,0.3,0.08571428571428572,0.15,0.3333333333333333,0.42857142857142855,7.0,1.1666666666666667,0.05511811023622047,0.7,0.2,0.35,0.7777777777777778,2.3333333333333335,77.0,12.833333333333334,0.6062992125984252,107.0,17.833333333333332,0.84251968503937,0.719626168224299,0.5118110236220472,4.07846273339803,0.8648829343809116,16.206329564731607,0.0,0.45714285714285713,7.314285714285714,1.9123657749350298,0.65,8.45,2.0554804791094465,0.6,3.6,1.3416407864998738,1.0,9.0,2.121320343559643,637.2200000000003,106.20333333333338,5.017480314960632,650.6800000000003,108.44666666666672,5.123464566929136,386.84999999999997,64.475,3.046062992125984,207.67999999999998,34.61333333333333,1.6352755905511809,207.67999999999998,34.61333333333333,1.6352755905511809,0,0,0,21.166666666666668,1.7165354330708662,135.0,6.377952755905512,52.33,14.1,11.09,7.7,13.82,15.6
1,15,2.5,0.1048951048951049,13,2.1666666666666665,0.09090909090909091,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.9822222222222222,0.0,0.0,0.0,0.0,0.0,0.0,60,10.0,0.4195804195804196,1.7142857142857142,6.666666666666667,2.857142857142857,30.0,7.5,35,5.833333333333333,0.24475524475524477,0.5833333333333334,3.888888888888889,1.6666666666666667,17.5,4.375,9,1.5,0.06293706293706294,0.15,0.2571428571428571,0.42857142857142855,4.5,1.125,21,3.5,0.14685314685314685,0.35,0.6,2.3333333333333335,10.5,2.625,2,0.3333333333333333,0.013986013986013986,0.03333333333333333,0.05714285714285714,0.2222222222222222,0.09523809523809523,0.25,8,1.3333333333333333,0.055944055944055944,0.13333333333333333,0.22857142857142856,0.8888888888888888,0.38095238095238093,4.0,86,14.333333333333334,0.6013986013986014,189,31.5,1.3216783216783217,35.0,5.833333333333333,0.24475524475524477,2.0588235294117645,1.8421052631578947,2.9166666666666665,35.0,5.0,19.0,3.1666666666666665,0.13286713286713286,1.1176470588235294,0.5428571428571428,1.5833333333333333,19.0,2.7142857142857144,17.0,2.8333333333333335,0.11888111888111888,0.4857142857142857,0.8947368421052632,1.4166666666666667,17.0,2.4285714285714284,12.0,2.0,0.08391608391608392,0.7058823529411765,0.34285714285714286,0.631578947368421,12.0,1.7142857142857142,1.0,0.16666666666666666,0.006993006993006993,0.058823529411764705,0.02857142857142857,0.05263157894736842,0.08333333333333333,0.14285714285714285,7.0,1.1666666666666667,0.04895104895104895,0.4117647058823529,0.2,0.3684210526315789,0.5833333333333334,7.0,85.0,14.166666666666666,0.5944055944055944,104.0,17.333333333333332,0.7272727272727273,0.8173076923076923,0.5104895104895105,4.316580490720303,0.8672576745524198,17.076560143205906,0.0,0.45714285714285713,7.314285714285714,1.9123657749350298,0.7368421052631579,10.31578947368421,2.271099895830676,0.6470588235294118,7.117647058823529,1.8864844365675972,1.0,12.0,2.4494897427831783,770.9600000000005,128.49333333333342,5.391328671328675,779.3800000000005,129.89666666666673,5.450209790209794,404.19000000000005,67.36500000000001,2.8265034965034967,216.36999999999995,36.06166666666666,1.5130769230769228,216.36999999999995,36.06166666666666,1.5130769230769228,0,0,0,23.833333333333332,1.7622377622377623,146.83333333333334,6.160839160839161,42.85,15.0,12.48,8.77,15.3,17.2
1,14,2.3333333333333335,0.11764705882352941,10,1.6666666666666667,0.08403361344537816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.9954545454545455,0.0,0.0,0.0,0.0,0.0,0.0,74,12.333333333333334,0.6218487394957983,3.217391304347826,24.666666666666668,2.642857142857143,0.0,74.0,23,3.8333333333333335,0.19327731092436976,0.3108108108108108,7.666666666666667,0.8214285714285714,0.0,23.0,3,0.5,0.025210084033613446,0.04054054054054054,0.13043478260869565,0.10714285714285714,0.0,3.0,28,4.666666666666667,0.23529411764705882,0.3783783783783784,1.2173913043478262,9.333333333333334,0.0,28.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.16666666666666666,0.008403361344537815,0.013513513513513514,0.043478260869565216,0.3333333333333333,0.03571428571428571,0.0,77,12.833333333333334,0.6470588235294118,170,28.333333333333332,1.4285714285714286,34.0,5.666666666666667,0.2857142857142857,2.6153846153846154,1.8888888888888888,34.0,34.0,17.0,18.0,3.0,0.15126050420168066,1.3846153846153846,0.5294117647058824,18.0,18.0,9.0,13.0,2.1666666666666665,0.1092436974789916,0.38235294117647056,0.7222222222222222,13.0,13.0,6.5,1.0,0.16666666666666666,0.008403361344537815,0.07692307692307693,0.029411764705882353,0.05555555555555555,1.0,0.5,1.0,0.16666666666666666,0.008403361344537815,0.07692307692307693,0.029411764705882353,0.05555555555555555,1.0,0.5,2.0,0.3333333333333333,0.01680672268907563,0.15384615384615385,0.058823529411764705,0.1111111111111111,2.0,2.0,68.0,11.333333333333334,0.5714285714285714,102.0,17.0,0.8571428571428571,0.6666666666666666,0.5546218487394958,4.278144575444285,0.8798041367735047,17.152829578108285,0.0,0.47058823529411764,7.529411764705882,1.9402850002906638,0.8888888888888888,14.222222222222221,2.6666666666666665,0.6153846153846154,4.923076923076923,1.5689290811054724,1.0,1.0,0.7071067811865475,565.3100000000002,94.21833333333336,4.750504201680673,565.3100000000002,94.21833333333336,4.750504201680673,367.4899999999999,61.24833333333331,3.0881512605042007,151.68000000000004,25.280000000000005,1.274621848739496,151.68000000000004,25.280000000000005,1.274621848739496,0,0,0,19.833333333333332,1.7226890756302522,127.5,6.428571428571429,60.85,13.4,11.6,8.46,12.05,12.0
